S/N,Program,Reported,Registered,% Conversion
1,DBAM,8,8,100.00%
2,MBA,21,17,80.95%
3,BAF,408,378,92.65%
4,BPST,18,17,94.44%
5,BPT,40,38,95.00%
6,BST,27,26,96.30%
7,BBAM,219,207,94.52%
8,BBIT,139,132,94.96%
9,BCOM,235,220,93.62%
10,BES,139,125,89.93%
11,BED,614,587,95.60%
12,BIRD,445,427,95.96%
13,BAJ,260,234,90.00%
14,BPSM,95,88,92.63%
15,BHTM,151,144,95.36%
16,BAS,19,19,100.00%
17,BCS,139,126,90.65%
18,BCM,15,14,93.33%
19,BHSM,32,29,90.63%
20,BSCIT,568,523,92.08%
21,BMDC,317,297,93.69%
22,BSE,204,196,96.08%
23,DAF,174,167,95.98%
24,DIC,1,1,100.00%
25,DBIT,110,108,98.18%
26,DBMA,193,181,93.78%
27,DCMS,191,181,94.76%
28,DCD,35,34,97.14%
29,DCS,338,324,95.86%
30,DCP,30,30,100.00%
31,DCSS,21,19,90.48%
32,DCF,34,32,94.12%
33,DDA,11,11,100.00%
34,DDM,5,5,100.00%
35,DEE,33,31,93.94%
36,DFTP,111,104,93.69%
37,DHM,255,246,96.47%
38,DHRM,75,72,96.00%
39,DIT,410,377,91.95%
40,DIRD,55,53,96.36%
41,DPSM,98,93,94.90%
42,DPM,30,26,86.67%
43,DSE,485,465,95.88%
44,DTM,44,40,90.91%
45,DFBM,17,15,88.24%
46,DECE,19,17,89.47%
